seq,frame_id,stamp,position_x,position_y,position_z,yaw,yaw_rate,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_ztype_mask
0,,0.000000000,0,0,0,1.5708,0,0,0,0,0,0,0,2048
0,,1657661679.339590750,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.339610954,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.345357213,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.370374380,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.395359077,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.420445502,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.445400095,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.471327758,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.495341291,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.520374665,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.545379049,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.571168955,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.595410167,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.620377123,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.645377914,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.670373050,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.695399744,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.720802118,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.745325010,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.770330878,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.795381912,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.820412574,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.845744540,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.870370279,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.895377218,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.920378943,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.947559249,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.970356875,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661679.995376461,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.020509080,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.045379359,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.070392737,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.095379141,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.120378518,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.145380553,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.170380588,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.195331163,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.220682094,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.245379931,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.270321738,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.295327681,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.320826677,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.345395168,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.370373048,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.395324952,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.420376743,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.446299312,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.470620049,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.495378426,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.520394996,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.545383810,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.570423571,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.595380664,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.620524330,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.646036567,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.670377984,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.695638618,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.720534582,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.745366112,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.770348758,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.795374377,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.820843104,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.845548119,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.870399137,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.895349632,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.920356227,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.945457226,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.970378849,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661680.995411342,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.020375426,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.045337483,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.070425568,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.095500630,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.120324485,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.145378463,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.170379022,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.196369901,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.220433953,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.245823583,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.270375958,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.295614306,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.320364518,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.345905596,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.370592744,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.395376653,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.420381509,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.445438917,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.470382325,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.495363824,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.522335966,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.545355923,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.570479090,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.596399705,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.620704460,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.647629611,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.670378253,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.695389839,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.720439795,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.745375201,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.770621802,0,0,0,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.795746232,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.820424048,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.845769828,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.870381540,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.895375452,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.920382028,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.945391274,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.970394165,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661681.995379904,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.020566570,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.045324811,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.070329122,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.095709260,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.120353886,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.145377710,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.170334159,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.195387832,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.220686712,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.245390415,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.270377867,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.295350365,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.320433866,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.345393947,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.370326865,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.395374319,0,0,1,-nan,0,0,0,0,0,0,0,2048
0,,1657661682.420841179,0,0,1,-nan,0,0,0,0,0,0,0,2048
